type1,classifier1,class1,type2,classifier2,class2,overlap
AlertsOfInterest,FINK_PORTAL,Cepheid,AlertsOfInterest,FINK_PORTAL,Compact_Gr_G,0.005420054200542005
AlertsOfInterest,FINK_PORTAL,Seyfert1,AlertsOfInterest,FINK_PORTAL,RSCVnV*,0.005405405405405406
AlertsOfInterest,FINK_PORTAL,GinCl,AlertsOfInterest,FINK_PORTAL,BYDra,0.005376344086021506
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FEATURES,FC-12,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FINK_PORTAL,RRLyr,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FINK_PORTAL,**,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FEATURES,FC-7,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FEATURES,FC-20,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FINK_PORTAL,Star,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FEATURES,FC-0,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,RadioG,AlertsOfInterest,FINK_PORTAL,WD*,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FEATURES,FC-24,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,RadioG,AlertsOfInterest,FINK_PORTAL,GroupG,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FEATURES,FC-2,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GravLens,AlertsOfInterest,FINK_PORTAL,RRLyrae,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,GroupG,AlertsOfInterest,FINK_PORTAL,RadioG,0.005361930294906166
AlertsOfInterest,FINK_PORTAL,RotV*alf2CVn,AlertsOfInterest,FINK_PORTAL,QSO,0.0053475935828877
AlertsOfInterest,FINK_PORTAL,GinCl,AlertsOfInterest,FINK_PORTAL,Inexistent,0.0053285968028419185
AlertsOfInterest,FINK_PORTAL,HotSubdwarf_Candidat,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,0.005319148936170213
AlertsOfInterest,FINK_PORTAL,DkNeb,AlertsOfInterest,FINK_PORTAL,AGB*,0.005319148936170213
AlertsOfInterest,FINK_PORTAL,HotSubdwarf_Candidat,AlertsOfInterest,FEATURES,FC-11,0.005319148936170213
AlertsOfInterest,FINK_PORTAL,C*,AlertsOfInterest,FEATURES,FC-20,0.0053146123645795885
AlertsOfInterest,FINK_PORTAL,AGN,AlertsOfInterest,FINK_PORTAL,Mira,0.005263157894736842
AlertsOfInterest,FINK_PORTAL,PN,AlertsOfInterest,FINK_PORTAL,BClG,0.005235602094240838
AlertsOfInterest,FINK_PORTAL,PartofG,AlertsOfInterest,FINK_PORTAL,GlCl,0.005235602094240838
AlertsOfInterest,FINK_PORTAL,BClG,AlertsOfInterest,FINK_PORTAL,PN,0.005235602094240838
AlertsOfInterest,FINK_PORTAL,GlCl,AlertsOfInterest,FINK_PORTAL,PartofG,0.005235602094240838
AlertsOfInterest,FINK_PORTAL,RGB*,AlertsOfInterest,FINK_PORTAL,GravLensSystem,0.005235602094240838
AlertsOfInterest,FINK_PORTAL,PartofG,AlertsOfInterest,FEATURES,FC-3,0.005235602094240838
AlertsOfInterest,FINK_PORTAL,OrionV*,AlertsOfInterest,FINK_PORTAL,EB*,0.005208333333333333
AlertsOfInterest,FINK_PORTAL,Cloud,AlertsOfInterest,FEATURES,FC-9,0.005208333333333333
AlertsOfInterest,FINK_PORTAL,Cloud,AlertsOfInterest,FEATURES,FC-7,0.005208333333333333
AlertsOfInterest,FINK_PORTAL,PM*,AlertsOfInterest,FINK_PORTAL,Planet,0.005208333333333333
AlertsOfInterest,FINK_PORTAL,Cloud,AlertsOfInterest,FEATURES,FC-16,0.005208333333333333
AlertsOfInterest,FINK_PORTAL,PN?_Candidate,AlertsOfInterest,FINK_PORTAL,Candidate_LP*,0.005205238661121014
AlertsOfInterest,FINK_PORTAL,HB*,AlertsOfInterest,FINK_PORTAL,Seyfert2,0.005199101973295522
AlertsOfInterest,FINK_PORTAL,HB*,AlertsOfInterest,FEATURES,FC-22,0.0051813471502590676
AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,AlertsOfInterest,FINK_PORTAL,BClG,0.005154639175257732
AlertsOfInterest,FINK_PORTAL,Assoc*,AlertsOfInterest,FINK_PORTAL,Candidate_RRLyr,0.005154639175257732
AlertsOfInterest,FINK_PORTAL,Assoc*,AlertsOfInterest,FINK_PORTAL,RRLyr_Candidate,0.005154639175257732
AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,AlertsOfInterest,FINK_PORTAL,blue,0.005154639175257732
AlertsOfInterest,FINK_PORTAL,BClG,AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,0.005154639175257732
AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,AlertsOfInterest,FINK_PORTAL,Blue,0.005154639175257732
AlertsOfInterest,FINK_PORTAL,denseCore,AlertsOfInterest,FEATURES,FC-18,0.005137415507122985
AlertsOfInterest,FINK_PORTAL,Assoc*,AlertsOfInterest,FINK_PORTAL,EB*,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,Assoc*,AlertsOfInterest,FINK_PORTAL,Candidate_EB*,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,Assoc*,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,AlertsOfInterest,FINK_PORTAL,low-mass*,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,Assoc*,AlertsOfInterest,FINK_PORTAL,PM*,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,GroupG,AlertsOfInterest,FINK_PORTAL,Seyfert_2,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,PN,AlertsOfInterest,FINK_PORTAL,Hsd_Candidate,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,PM*,AlertsOfInterest,FINK_PORTAL,Assoc*,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candida,AlertsOfInterest,FINK_PORTAL,HII,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,HII,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candida,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,Hsd_Candidate,AlertsOfInterest,FINK_PORTAL,PN,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,Assoc*,AlertsOfInterest,FINK_PORTAL,EclBin,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FINK_PORTAL,Low-Mass*,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,RGB*,AlertsOfInterest,FINK_PORTAL,ClG,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,low-mass*,AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,EllipVar,AlertsOfInterest,FINK_PORTAL,PulsV*,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,GroupG,AlertsOfInterest,FINK_PORTAL,Seyfert2,0.00510204081632653
AlertsOfInterest,FINK_PORTAL,**,AlertsOfInterest,FINK_PORTAL,C*,0.005076142131979695
AlertsOfInterest,FINK_PORTAL,HB*,AlertsOfInterest,FINK_PORTAL,GroupG,0.005076142131979695
AlertsOfInterest,FINK_PORTAL,GroupG,AlertsOfInterest,FINK_PORTAL,HB*,0.005076142131979695
AlertsOfInterest,FINK_PORTAL,SuperClG,AlertsOfInterest,FINK_PORTAL,Candidate_EB*,0.005050505050505051
AlertsOfInterest,FINK_PORTAL,SuperClG,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,0.005050505050505051
AlertsOfInterest,FINK_PORTAL,Radio(mm),AlertsOfInterest,FINK_PORTAL,YSO,0.005050505050505051
AlertsOfInterest,FINK_PORTAL,WD*,AlertsOfInterest,FINK_PORTAL,RGB*,0.005050505050505051
AlertsOfInterest,FINK_PORTAL,delSctV*,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,0.005050505050505051
AlertsOfInterest,FINK_PORTAL,RGB*,AlertsOfInterest,FINK_PORTAL,WD*,0.005050505050505051
AlertsOfInterest,FINK_PORTAL,GinPair,AlertsOfInterest,FINK_PORTAL,PN?_Candidate,0.005042016806722689
AlertsOfInterest,FINK_PORTAL,GinPair,AlertsOfInterest,FINK_PORTAL,GlCl,0.005042016806722689
AlertsOfInterest,FINK_PORTAL,GinPair,AlertsOfInterest,FINK_PORTAL,X,0.005042016806722689
AlertsOfInterest,FINK_PORTAL,GinPair,AlertsOfInterest,FEATURES,FC-2,0.005042016806722689
AlertsOfInterest,FINK_PORTAL,Seyfert_1,AlertsOfInterest,FINK_PORTAL,Candidate_EB*,0.005041350056455797
AlertsOfInterest,FINK_PORTAL,LensedG,AlertsOfInterest,FINK_PORTAL,GinCl,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,LensedG,AlertsOfInterest,FEATURES,FC-12,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,LensedG,AlertsOfInterest,FINK_PORTAL,RRLyr,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,LensedG,AlertsOfInterest,FEATURES,FC-9,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,GinCl,AlertsOfInterest,FINK_PORTAL,LensedG,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,HB*,AlertsOfInterest,FINK_PORTAL,LensedG,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,LensedG,AlertsOfInterest,FEATURES,FC-24,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,LensedG,AlertsOfInterest,FINK_PORTAL,HB*,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,LensedG,AlertsOfInterest,FINK_PORTAL,RRLyrae,0.005025125628140704
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candida,AlertsOfInterest,FINK_PORTAL,S*,0.005
AlertsOfInterest,FINK_PORTAL,LensSystem_Candidate,AlertsOfInterest,FEATURES,FC-20,0.005
AlertsOfInterest,FINK_PORTAL,gammaBurst,AlertsOfInterest,FINK_PORTAL,C*_Candidate,0.005
AlertsOfInterest,FINK_PORTAL,MIR,AlertsOfInterest,FINK_PORTAL,Candidate_LP*,0.005
AlertsOfInterest,FINK_PORTAL,Maser,AlertsOfInterest,FEATURES,FC-18,0.005
AlertsOfInterest,FINK_PORTAL,LensSystem_Candidate,AlertsOfInterest,FEATURES,FC-2,0.005
AlertsOfInterest,FINK_PORTAL,Compact_Gr_G,AlertsOfInterest,FINK_PORTAL,GlCl?_Candidate,0.004991680532445923
AlertsOfInterest,FINK_PORTAL,IR,AlertsOfInterest,FINK_PORTAL,HB*,0.004975124378109453
AlertsOfInterest,FINK_PORTAL,HB*,AlertsOfInterest,FINK_PORTAL,IR,0.004975124378109453
AlertsOfInterest,FINK_PORTAL,GroupG,AlertsOfInterest,FINK_PORTAL,Supernova,0.004962779156327543
AlertsOfInterest,FINK_PORTAL,AGN_Candidate,AlertsOfInterest,FINK_PORTAL,Blazar,0.004962779156327543
AlertsOfInterest,FINK_PORTAL,WD*_Candidate,AlertsOfInterest,FINK_PORTAL,ClassicalCep,0.0049504950495049506
AlertsOfInterest,FINK_PORTAL,MolCld,AlertsOfInterest,FEATURES,FC-17,0.004937385339395389
AlertsOfInterest,FINK_PORTAL,Bubble,AlertsOfInterest,FINK_PORTAL,PM*,0.0049261083743842365
AlertsOfInterest,FINK_PORTAL,PM*,AlertsOfInterest,FINK_PORTAL,Bubble,0.0049261083743842365
AlertsOfInterest,FINK_PORTAL,EB*_Candidate,AlertsOfInterest,FINK_PORTAL,CataclyV*_Candidate,0.0049261083743842365
AlertsOfInterest,FINK_PORTAL,SB*,AlertsOfInterest,FINK_PORTAL,HIshell,0.0049261083743842365
AlertsOfInterest,FINK_PORTAL,LSB_G,AlertsOfInterest,FINK_PORTAL,FIR,0.0049261083743842365
AlertsOfInterest,FINK_PORTAL,EB*_Candidate,AlertsOfInterest,FINK_PORTAL,WhiteDwarf,0.0049261083743842365
AlertsOfInterest,FINK_PORTAL,WD*_Candidate,AlertsOfInterest,FINK_PORTAL,Radio(sub-mm),0.004901960784313725
AlertsOfInterest,FINK_PORTAL,Radio(sub-mm),AlertsOfInterest,FINK_PORTAL,WD*_Candidate,0.004901960784313725
AlertsOfInterest,FINK_PORTAL,RGB*,AlertsOfInterest,FINK_PORTAL,post-AGB*,0.004895960832313341
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FINK_PORTAL,OH/IR*,0.004878048780487805
AlertsOfInterest,FINK_PORTAL,MolCld,AlertsOfInterest,FINK_PORTAL,RSCVnV*,0.004866180048661801
AlertsOfInterest,FINK_PORTAL,SuperClG,AlertsOfInterest,FINK_PORTAL,Seyfert_1,0.0048543689320388345
AlertsOfInterest,FINK_PORTAL,SN,AlertsOfInterest,FINK_PORTAL,EmG,0.0048543689320388345
AlertsOfInterest,FINK_PORTAL,SuperClG,AlertsOfInterest,FINK_PORTAL,Star,0.0048543689320388345
AlertsOfInterest,FINK_PORTAL,SuperClG,AlertsOfInterest,FINK_PORTAL,Seyfert1,0.0048543689320388345
AlertsOfInterest,FINK_PORTAL,EmG,AlertsOfInterest,FINK_PORTAL,SN,0.0048543689320388345
AlertsOfInterest,FINK_PORTAL,GroupG,AlertsOfInterest,FINK_PORTAL,SB*,0.004848676727524303
AlertsOfInterest,FINK_PORTAL,SB*,AlertsOfInterest,FINK_PORTAL,GroupG,0.004848676727524303
AlertsOfInterest,FINK_PORTAL,Planet,AlertsOfInterest,FINK_PORTAL,EB*,0.004830917874396135
AlertsOfInterest,FINK_PORTAL,Planet,AlertsOfInterest,FEATURES,FC-21,0.004830917874396135
AlertsOfInterest,FINK_PORTAL,Planet,AlertsOfInterest,FINK_PORTAL,EclBin,0.004830917874396135
AlertsOfInterest,FINK_PORTAL,QSO_Candidate,AlertsOfInterest,FEATURES,FC-20,0.004830917874396135
AlertsOfInterest,FINK_PORTAL,OrionV*,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,0.004819277108433735
AlertsOfInterest,FINK_PORTAL,OrionV*,AlertsOfInterest,FINK_PORTAL,Candidate_LP*,0.004819277108433735
AlertsOfInterest,FINK_PORTAL,Nova,AlertsOfInterest,FINK_PORTAL,Mira,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,RadioG,AlertsOfInterest,FINK_PORTAL,Seyfert_2,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FINK_PORTAL,Compact_Gr_G,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,PartofCloud,AlertsOfInterest,FINK_PORTAL,RSCVn,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,RadioG,AlertsOfInterest,FEATURES,FC-13,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,Seyfert_2,AlertsOfInterest,FEATURES,FC-13,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,PartofCloud,AlertsOfInterest,FINK_PORTAL,RSCVnV*,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,gammaBurst,AlertsOfInterest,FINK_PORTAL,CataclyV*,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,gammaBurst,AlertsOfInterest,FINK_PORTAL,EmLine*,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,Seyfert_2,AlertsOfInterest,FINK_PORTAL,RadioG,0.004807692307692308
AlertsOfInterest,FINK_PORTAL,HII,AlertsOfInterest,FINK_PORTAL,RGB*,0.0048
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FINK_PORTAL,RedSG,0.004784688995215311
AlertsOfInterest,FINK_PORTAL,SN candidate,AlertsOfInterest,FINK_PORTAL,Cloud,0.004784688995215311
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FINK_PORTAL,RedSG*,0.004784688995215311
AlertsOfInterest,FINK_PORTAL,Radio(sub-mm),AlertsOfInterest,FINK_PORTAL,OH/IR*,0.004784688995215311
AlertsOfInterest,FINK_PORTAL,EmLine*,AlertsOfInterest,FINK_PORTAL,RRLyrae,0.004770384048890941
AlertsOfInterest,FINK_PORTAL,GlCl?_Candidate,AlertsOfInterest,FINK_PORTAL,AGN_Candidate,0.0047694753577106515
AlertsOfInterest,FINK_PORTAL,Pulsar,AlertsOfInterest,FINK_PORTAL,PM*,0.004761904761904762
AlertsOfInterest,FINK_PORTAL,GroupG,AlertsOfInterest,FINK_PORTAL,AGN_Candidate,0.004761904761904762
AlertsOfInterest,FINK_PORTAL,AGN_Candidate,AlertsOfInterest,FINK_PORTAL,GroupG,0.004761904761904762
AlertsOfInterest,FINK_PORTAL,post-AGB*,AlertsOfInterest,FEATURES,FC-21,0.004750593824228029
AlertsOfInterest,FINK_PORTAL,post-AGB*,AlertsOfInterest,FINK_PORTAL,**,0.004750593824228029
AlertsOfInterest,FINK_PORTAL,**,AlertsOfInterest,FINK_PORTAL,post-AGB*,0.004750593824228029
AlertsOfInterest,FINK_PORTAL,post-AGB*,AlertsOfInterest,FEATURES,FC-16,0.004750593824228029
AlertsOfInterest,FINK_PORTAL,RGB*,AlertsOfInterest,FINK_PORTAL,SN,0.004728132387706856
AlertsOfInterest,FINK_PORTAL,HI,AlertsOfInterest,FEATURES,FC-11,0.0047169811320754715
AlertsOfInterest,FINK_PORTAL,PN?_Candidate,AlertsOfInterest,FEATURES,FC-16,0.0047169811320754715
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FINK_PORTAL,Planet?_Candidate,0.004694835680751174
AlertsOfInterest,FINK_PORTAL,Planet?_Candidate,AlertsOfInterest,FEATURES,FC-23,0.004694835680751174
AlertsOfInterest,FINK_PORTAL,Planet?_Candidate,AlertsOfInterest,FINK_PORTAL,Radio,0.004694835680751174
AlertsOfInterest,FINK_PORTAL,GlCl,AlertsOfInterest,FINK_PORTAL,Candidate_EB*,0.004672897196261682
AlertsOfInterest,FINK_PORTAL,GlCl,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,0.004672897196261682
AlertsOfInterest,FINK_PORTAL,UV,AlertsOfInterest,FEATURES,FC-28,0.004672897196261682
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FINK_PORTAL,Supernova,0.004672897196261682
AlertsOfInterest,FINK_PORTAL,LINER,AlertsOfInterest,FEATURES,FC-23,0.0046609204591152005
AlertsOfInterest,FINK_PORTAL,AGN,AlertsOfInterest,FINK_PORTAL,SB*,0.004651162790697674
AlertsOfInterest,FINK_PORTAL,DkNeb,AlertsOfInterest,FINK_PORTAL,Nova,0.004651162790697674
AlertsOfInterest,FINK_PORTAL,HH,AlertsOfInterest,FINK_PORTAL,YSO,0.004651162790697674
AlertsOfInterest,FINK_PORTAL,SB*,AlertsOfInterest,FINK_PORTAL,AGN,0.004651162790697674
AlertsOfInterest,FINK_PORTAL,PN?_Candidate,AlertsOfInterest,FEATURES,FC-28,0.004640371229698376
AlertsOfInterest,FINK_PORTAL,gammaBurst,AlertsOfInterest,FEATURES,FC-29,0.004622496147919877
AlertsOfInterest,FINK_PORTAL,gammaBurst,AlertsOfInterest,FEATURES,FC-22,0.004622496147919877
AlertsOfInterest,FINK_PORTAL,GravLensSystem,AlertsOfInterest,FINK_PORTAL,PM*,0.004618937644341801
AlertsOfInterest,FINK_PORTAL,GravLensSystem,AlertsOfInterest,FINK_PORTAL,GinGroup,0.004618937644341801
AlertsOfInterest,FINK_PORTAL,GravLensSystem,AlertsOfInterest,FEATURES,FC-2,0.004618937644341801
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FINK_PORTAL,HotSubdwarf_Candidate,0.004608294930875576
AlertsOfInterest,FINK_PORTAL,PartofCloud,AlertsOfInterest,FINK_PORTAL,EB*,0.0045871559633027525
AlertsOfInterest,FINK_PORTAL,denseCore,AlertsOfInterest,FINK_PORTAL,PartofCloud,0.0045871559633027525
AlertsOfInterest,FINK_PORTAL,Em*,AlertsOfInterest,FINK_PORTAL,AGB*,0.0045871559633027525
AlertsOfInterest,FINK_PORTAL,PartofCloud,AlertsOfInterest,FINK_PORTAL,EclBin,0.0045871559633027525
AlertsOfInterest,FINK_PORTAL,PartofCloud,AlertsOfInterest,FINK_PORTAL,denseCore,0.0045871559633027525
AlertsOfInterest,FINK_PORTAL,pulsV*SX,AlertsOfInterest,FINK_PORTAL,BlueStraggler,0.004576659038901602
AlertsOfInterest,FINK_PORTAL,pulsV*SX,AlertsOfInterest,FINK_PORTAL,BSS_Candidate,0.004576659038901602
AlertsOfInterest,FINK_PORTAL,EmG,AlertsOfInterest,FINK_PORTAL,HII,0.0045351473922902496
AlertsOfInterest,FINK_PORTAL,GlCl?_Candidate,AlertsOfInterest,FINK_PORTAL,low-mass*,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,SNR?_Candidate,AlertsOfInterest,FEATURES,FC-28,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,SNR?_Candidate,AlertsOfInterest,FEATURES,FC-29,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,gammaBurst,AlertsOfInterest,FINK_PORTAL,Seyfert_1,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,SNR?_Candidate,AlertsOfInterest,FINK_PORTAL,LPV*,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,**,AlertsOfInterest,FINK_PORTAL,AGN_Candidate,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,SNR?_Candidate,AlertsOfInterest,FINK_PORTAL,Candidate_LP*,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,gammaBurst,AlertsOfInterest,FINK_PORTAL,Seyfert2,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,SNR?_Candidate,AlertsOfInterest,FEATURES,FC-3,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,SNR?_Candidate,AlertsOfInterest,FINK_PORTAL,LongPeriodV*,0.004524886877828055
AlertsOfInterest,FINK_PORTAL,GinCl,AlertsOfInterest,FINK_PORTAL,HB*_Candidate,0.004511278195488722
AlertsOfInterest,FINK_PORTAL,PulsV*WVir,AlertsOfInterest,FINK_PORTAL,PulsV*delSct,0.004484304932735426
AlertsOfInterest,FINK_PORTAL,FIR,AlertsOfInterest,FINK_PORTAL,HotSubdwarf,0.004484304932735426
AlertsOfInterest,FINK_PORTAL,HB*,AlertsOfInterest,FINK_PORTAL,PulsV*WVir,0.004484304932735426
AlertsOfInterest,FINK_PORTAL,WD*_Candidate,AlertsOfInterest,FINK_PORTAL,HB*_Candidate,0.004484304932735426
AlertsOfInterest,FINK_PORTAL,HotSubdwarf,AlertsOfInterest,FINK_PORTAL,FIR,0.004484304932735426
AlertsOfInterest,FINK_PORTAL,HB*_Candidate,AlertsOfInterest,FINK_PORTAL,WD*_Candidate,0.004484304932735426
AlertsOfInterest,FINK_PORTAL,PulsV*WVir,AlertsOfInterest,FINK_PORTAL,delSctV*,0.004484304932735426
AlertsOfInterest,FINK_PORTAL,PulsV*WVir,AlertsOfInterest,FINK_PORTAL,HB*,0.004484304932735426
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FINK_PORTAL,Pulsar,0.004464285714285714
AlertsOfInterest,FINK_PORTAL,FIR,AlertsOfInterest,FINK_PORTAL,HIshell,0.004464285714285714
AlertsOfInterest,FINK_PORTAL,Pulsar,AlertsOfInterest,FINK_PORTAL,Radio,0.004464285714285714
AlertsOfInterest,FINK_PORTAL,GlCl?_Candidate,AlertsOfInterest,FINK_PORTAL,SN*_Candidate,0.004464285714285714
AlertsOfInterest,FINK_PORTAL,HIshell,AlertsOfInterest,FINK_PORTAL,YSO_Candidate,0.004457652303120356
AlertsOfInterest,FINK_PORTAL,C*_Candidate,AlertsOfInterest,FINK_PORTAL,Candidate_EB*,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,C*_Candidate,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,PulsV*bCep,AlertsOfInterest,FINK_PORTAL,Mira,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,Irregular_V*,AlertsOfInterest,FEATURES,FC-21,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,delSctV*,AlertsOfInterest,FEATURES,FC-28,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,C*_Candidate,AlertsOfInterest,FEATURES,FC-9,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,PulsV*bCep,AlertsOfInterest,FINK_PORTAL,LPV*,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,PairG,AlertsOfInterest,FINK_PORTAL,EmG,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,PulsV*bCep,AlertsOfInterest,FEATURES,FC-15,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,C*_Candidate,AlertsOfInterest,FEATURES,FC-7,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,PulsV*bCep,AlertsOfInterest,FEATURES,FC-7,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,delSctV*,AlertsOfInterest,FEATURES,FC-22,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,PulsV*bCep,AlertsOfInterest,FEATURES,FC-0,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,HotSubdwarf,AlertsOfInterest,FINK_PORTAL,Candidate_LP*,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,delSctV*,AlertsOfInterest,FEATURES,FC-18,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FINK_PORTAL,PulsV*bCep,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,PulsV*bCep,AlertsOfInterest,FINK_PORTAL,PulsV*bCep,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,Irregular_V*,AlertsOfInterest,FINK_PORTAL,V*,0.0044444444444444444
AlertsOfInterest,FINK_PORTAL,HH,AlertsOfInterest,FINK_PORTAL,**,0.004424778761061947
AlertsOfInterest,FINK_PORTAL,gamma,AlertsOfInterest,FINK_PORTAL,**,0.004424778761061947
AlertsOfInterest,FINK_PORTAL,gamma,AlertsOfInterest,FINK_PORTAL,HH,0.004424778761061947
AlertsOfInterest,FINK_PORTAL,HH,AlertsOfInterest,FINK_PORTAL,gamma,0.004424778761061947
AlertsOfInterest,FINK_PORTAL,YSO,AlertsOfInterest,FINK_PORTAL,C*_Candidate,0.004424778761061947
AlertsOfInterest,FINK_PORTAL,YSO,AlertsOfInterest,FINK_PORTAL,Candidate_C*,0.004424778761061947
AlertsOfInterest,FINK_PORTAL,HH,AlertsOfInterest,FEATURES,FC-16,0.004424778761061947
AlertsOfInterest,FINK_PORTAL,AGN_Candidate,AlertsOfInterest,FINK_PORTAL,BlueStraggler,0.004405286343612335
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FINK_PORTAL,BlueStraggler,0.004405286343612335
AlertsOfInterest,FINK_PORTAL,EmG,AlertsOfInterest,FINK_PORTAL,**,0.004405286343612335
AlertsOfInterest,FINK_PORTAL,AGN_Candidate,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candida,0.004405286343612335
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candida,AlertsOfInterest,FINK_PORTAL,AGN_Candidate,0.004405286343612335
AlertsOfInterest,FINK_PORTAL,AGN_Candidate,AlertsOfInterest,FINK_PORTAL,Candidate_LP*,0.004405286343612335
